timestamp_ms,altitude_m,apogee_m,pos_x,pos_y,pos_z,vel_x,vel_y,vel_z,quat_r,quat_x,quat_y,quat_z,gps_lat,gps_lon,gps_satellites,gps_fix_type,gps_pos_acc_cm,gps_vel_acc_cm,gps_pdop,gps_itow,data_time_ms,data_altitude_m,baro_pressure_pa,baro_temp_c,imu_accel_x,imu_accel_y,imu_accel_z,imu_gyro_x,imu_gyro_y,imu_gyro_z,highg_accel_x,highg_accel_y,highg_accel_z,mag_x,mag_y,mag_z
1781646586527,0.927362133318411,,0,0,0,0,0,0,1,0,0,0,27.3898872,-88.2396756,0,NoFix,649520576,0,0,251391500,430932,862.0882468233892,91385.21285966327,46.133529698476195,7808,0,-965264,-1015000,-2467500,-1338750,0,0,-780000,-2443,223,-2645
1781646587043,2.075310465879511,,0,0,0,0,0,0,1,0,0,0,26.466708699999998,-87.8854604,0,NoFix,649520576,0,0,251392000,431432,861.3229619916352,91393.67262786353,46.133529698476195,-1952,16592,-954528,1216250,665000,-472500,0,0,-1560000,-2469,202,-2673
1781646587529,1.6138717896137678,,0,0,0,0,0,0,1,0,0,0,26.4641056,-87.88307619999999,0,NoFix,649520576,0,0,251392600,431932,862.6960403195843,91378.49451598291,46.14233084768057,-1952,9760,-974048,-1452500,-1137500,3097500,0,0,-780000,-2464,234,-2676
1781646588015,1.6814449266503289,,0,0,0,0,0,0,1,0,0,0,26.4619362,-87.8810895,0,NoFix,649520576,0,0,251393100,432432,861.7731508214501,91388.695981614,46.15113197825849,-4880,29280,-966240,-113750,-3386250,1321250,0,0,-1560000,-2482,224,-2675
1781646588501,1.220007662060084,,0,0,0,0,0,0,1,0,0,0,27.430736399999997,-88.2502564,0,NoFix,649520576,0,0,251393600,432932,862.4597248489233,91381.10661974708,46.15553253656253,-6832,11712,-957456,-6396250,665000,1767500,0,0,-780000,-2487,221,-2679
1781646589040,1.9853547336531392,,0,0,0,0,0,0,1,0,0,0,27.4298891,-88.24943569999999,0,NoFix,649520576,0,0,251393800,433432,862.3021851183212,91382.84801253815,46.16433363920078,-2928,0,-965264,-4576250,-691250,437500,0,0,-780000,-2504,235,-2673
1781646589527,2.5932218829201474,,0,0,0,0,0,0,1,0,0,0,26.456294999999997,-87.8759244,0,NoFix,649520576,0,0,251394400,433932,861.8407348611219,91387.94888770382,46.16873418353498,-10736,-9760,-964288,1671250,2003750,1321250,0,0,-1560000,-2492,231,-2694
1781646590013,1.9065852600043627,,0,0,0,0,0,0,1,0,0,0,26.4541251,-87.8739379,0,NoFix,649520576,0,0,251394900,434432,862.6848802436654,91378.61787208373,46.16433363920078,-5856,241072,-966240,-3692500,1111250,3613750,0,0,-780000,-2459,250,-2680
1781646590498,1.827816569651759,,0,0,0,0,0,0,1,0,0,0,26.4515209,-87.8715543,0,NoFix,649520576,0,0,251395500,434932,862.9100548361163,91376.12896708494,46.17313472321257,11712,-4880,-970144,-560000,210000,1321250,0,0,-780000,-2458,230,-2718
1781646591014,1.5915151983881515,,0,0,0,0,0,0,1,0,0,0,26.4493506,-87.869568,0,NoFix,649520576,0,0,251396000,435432,861.3005303179767,91393.92060622238,46.17753525823355,243024,-976,-977952,-551250,-691250,490000,0,0,-1560000,-2453,206,-2700
1781646591524,0.5222760063195437,,0,0,0,0,0,0,1,0,0,0,26.447180099999997,-87.8675818,0,NoFix,649520576,0,0,251396500,435932,861.5256659289378,91391.43179481044,46.18633631430566,-3904,12688,-964288,-5048750,3815000,-3990000,0,0,-1560000,-2483,218,-2666
1781646592011,1.670281538842346,,0,0,0,0,0,0,1,0,0,0,26.444575399999998,-87.8651984,0,NoFix,649520576,0,0,251397100,436433,861.3005303179767,91393.92060622238,46.17753525823355,7808,-4880,-973072,-3675000,3780000,0,0,0,-780000,-2472,238,-2707
1781646592496,2.2781589621223475,,0,0,0,0,0,0,1,0,0,0,26.4424046,-87.8632124,0,NoFix,649520576,0,0,251397600,436933,862.6737588204392,91378.74080107735,46.18633631430566,-16592,11712,-953552,-4567500,-3823750,-1776250,0,0,-780000,-2444,237,-2679
1781646592983,2.6608847147934966,,0,0,0,0,0,0,1,0,0,0,26.441536199999998,-87.86241799999999,0,NoFix,649520576,0,0,251397800,437433,861.9083494995436,91387.20146049246,46.18633631430566,-11712,12688,-968192,5678750,2458750,437500,-780000,0,-1560000,-2503,222,-2723
1781646593498,2.0529781670611555,,0,0,0,0,0,0,1,0,0,0,26.439365199999997,-87.860432,0,NoFix,649520576,0,0,251398400,437933,861.7508207351076,91388.94282606168,46.19513735175133,-4880,-9760,-952576,1715000,-2931250,437500,0,0,-780000,-2497,246,-2695
1781646594009,1.9742123275527774,,0,0,0,0,0,0,1,0,0,0,26.436759799999997,-87.858049,0,NoFix,649520576,0,0,251398900,438433,862.1335193670684,91384.71241850227,46.19513735175133,16592,12688,-978928,-2782500,-1137500,1767500,0,0,-1560000,-2486,259,-2682
1781646594496,1.5127496412268329,,0,0,0,0,0,0,1,0,0,0,26.4345885,-87.8560632,0,NoFix,649520576,0,0,251399400,438933,862.1335193670684,91384.71241850227,46.19513735175133,-10736,6832,-956480,4348750,3351250,1767500,0,0,-780000,-2470,271,-2703
1781646594980,1.7379195087515882,,0,0,0,0,0,0,1,0,0,0,26.432416999999997,-87.8540775,0,NoFix,649520576,0,0,251399900,439433,861.9083494995436,91387.20146049246,46.18633631430566,-15616,976,-968192,-4567500,2012500,1767500,0,0,-780000,-2453,254,-2670
1781646595496,1.1976952455353285,,0,0,0,0,0,0,1,0,0,0,26.4302454,-87.85209189999999,0,NoFix,649520576,0,0,251400400,439933,861.5932951038521,91390.6841838504,46.20393837057054,-32208,8784,-974048,3010000,218750,883750,0,0,-1560000,-2486,240,-2751
1781646595983,1.1976952455353285,,0,0,0,0,0,0,1,0,0,0,26.428073599999998,-87.8501063,0,NoFix,649520576,0,0,251401000,440433,862.2122828567138,91383.84177484765,46.1907368353568,-976,14640,-973072,1671250,-1128750,-446250,0,0,-1560000,-2467,237,-2650
1781646596494,1.2764576695167307,,0,0,0,0,0,0,1,0,0,0,26.4254672,-87.8477238,0,NoFix,649520576,0,0,251401500,440933,862.3587084321647,91382.22321917594,46.20393837057054,-11712,7808,-966240,-1890000,2467500,1321250,0,0,-1560000,-2432,234,-2611
1781646596980,1.1189336048504401,,0,0,0,0,0,0,1,0,0,0,25.501592,-87.5014751,0,NoFix,649520576,0,0,251401700,441433,861.6720575278335,91389.81350592867,46.19953786348924,5856,17568,-962336,341250,218750,17500,0,0,-780000,-2480,244,-2642
1781646597495,1.1189336048504401,,0,0,0,0,0,0,1,0,0,0,25.4989273,-87.4991654,0,NoFix,649520576,0,0,251402300,441933,862.5051581245783,91380.60442012845,46.21713986387476,-10736,2928,-961360,-551250,2003750,2213750,0,0,-780000,-2473,252,-2681
1781646597982,1.0401727474497875,,0,0,0,0,0,0,1,0,0,0,25.4967066,-87.49724069999999,0,NoFix,649520576,0,0,251402800,442433,862.5839166959805,91379.73386251394,46.2127393707633,-976,976,-961360,1671250,665000,-498750,0,0,-1560000,-2434,256,-2698
1781646598467,2.188316837663706,,0,0,0,0,0,0,1,0,0,0,25.4944857,-87.4953161,0,NoFix,649520576,0,0,251403300,442933,862.426400336449,91381.47497579745,46.22154035232961,-34160,18544,-940864,1225000,4235000,2651250,0,0,-780000,-2450,221,-2718
1781646598978,1.4228733830505007,,0,0,0,0,0,0,1,0,0,0,26.4154742,-87.8385916,0,NoFix,649520576,0,0,251403800,443433,862.0436705763623,91385.70560615182,46.22154035232961,9760,247904,-958432,-2336250,1566250,-1828750,0,0,-1560000,-2436,274,-2710
1781646599493,2.1095582662615016,,0,0,0,0,0,0,1,0,0,0,25.489599199999997,-87.4910821,0,NoFix,649520640,0,0,251404400,443933,862.0436705763623,91385.70560615182,46.22154035232961,14640,-5856,-957456,-1925000,2913750,-892500,0,0,-780000,-2452,239,-2686
1781646599979,2.41354430135425,,0,0,0,0,0,0,1,0,0,0,25.4873779,-87.48915769999999,0,NoFix,649520640,0,0,251404900,444433,862.3476433315899,91382.34552952077,46.22594083612785,0,3904,-967216,2117500,1548750,883750,0,0,-780000,-2458,232,-2687
1781646600465,2.41354430135425,,0,0,0,0,0,0,1,0,0,0,25.485156399999997,-87.4872334,0,NoFix,649520576,0,0,251405400,444933,861.964913070605,91386.57619803172,46.22594083612785,244000,-2928,-960384,-4138750,218750,1793750,0,0,-780000,-2464,212,-2716
1781646600951,1.6480707180454601,,0,0,0,0,0,0,1,0,0,0,25.4838234,-87.4860789,0,NoFix,649520576,0,0,251405700,445433,862.0436705763623,91385.70560615182,46.22154035232961,-22448,-5856,-974048,1225000,1111250,-918750,0,0,-780000,-2458,239,-2657
1781646601491,2.0308004781321642,,0,0,0,0,0,0,1,0,0,0,25.482046,-87.4845395,0,NoFix,649520576,0,0,251406200,445933,862.0436705763623,91385.70560615182,46.22154035232961,16592,5856,-954528,-105000,2913750,-446250,0,0,-780000,-2464,233,-2665
1781646601978,2.188316837663706,,0,0,0,0,0,0,1,0,0,0,25.4793798,-87.4822305,0,NoFix,649520640,0,0,251406700,446433,862.0436705763623,91385.70560615182,46.22154035232961,-3904,-2928,-960384,-1443750,4226250,0,0,0,-780000,-2459,257,-2648
1781646602463,1.8055880793909864,,0,0,0,0,0,0,1,0,0,0,25.4771577,-87.48030639999999,0,NoFix,649520640,0,0,251407300,446933,861.6609548782243,91389.93623957985,46.22154035232961,-15616,-976,-961360,-2336250,218750,-1776250,0,0,-780000,-2455,208,-2710
1781646602950,1.2653550199074743,,0,0,0,0,0,0,1,0,0,0,25.474491099999998,-87.4779976,0,NoFix,649520640,0,0,251407800,447433,861.2782532408439,91394.16687608174,46.22154035232961,3904,12688,-957456,-4138750,-1583750,-2660000,0,0,-780000,-2464,214,-2692
1781646603434,1.1865970132605526,,0,0,0,0,0,0,1,0,0,0,25.472268699999997,-87.4760737,0,NoFix,649520640,0,0,251408300,447933,862.0436705763623,91385.70560615182,46.22154035232961,1952,-3904,-966240,-1006250,210000,-1382500,0,0,-1560000,-2475,233,-2756
1781646603976,1.4905564898078865,,0,0,0,0,0,0,1,0,0,0,25.4696017,-87.4737651,0,NoFix,649520640,0,0,251408900,448433,861.8861563481247,91387.44678796569,46.23034131526947,-17568,243024,-960384,-1443750,-682500,437500,0,0,-1560000,-2447,235,-2648
1781646604462,1.5693132122881934,,0,0,0,0,0,0,1,0,0,0,25.4673791,-87.4718414,0,NoFix,649520640,0,0,251409400,448933,861.964913070605,91386.57619803172,46.22594083612785,10736,-1952,-979904,1671250,-2038750,-446250,0,0,-780000,-2468,259,-2680
1781646604948,1.5693132122881934,,0,0,0,0,0,0,1,0,0,0,25.4664899,-87.4710719,0,NoFix,649520576,0,0,251409600,449433,862.7303876557191,91378.11486408339,46.22594083612785,-1952,14640,-958432,3001250,-691250,-892500,0,0,-1560000,-2479,210,-2666
1781646605433,1.7945318133583896,,0,0,0,0,0,0,1,0,0,0,25.464267099999997,-87.46914819999999,0,NoFix,649520576,0,0,251410100,449933,862.6516319350301,91378.9853777045,46.23034131526947,-7808,8784,-960384,-4138750,-3386250,3543750,0,0,-780000,-2485,243,-2643
1781646605949,1.4905564898078865,,0,0,0,0,0,0,1,0,0,0,25.461599399999997,-87.4668399,0,NoFix,649520640,0,0,251410700,450433,861.8861563481247,91387.44678796569,46.23034131526947,244976,14640,-963312,-4156250,1111250,0,0,0,-780000,-2483,257,-2681
1781646606459,1.8732872516826546,,0,0,0,0,0,0,1,0,0,0,25.4589315,-87.4645317,0,NoFix,649520640,0,0,251411300,450933,862.5728769976007,91379.8558893798,46.23474178975448,236192,16592,-965264,-2345000,218750,1767500,0,0,-780000,-2486,225,-2670
1781646606946,1.1078397899000265,,0,0,0,0,0,0,1,0,0,0,25.4571529,-87.462993,0,NoFix,649520640,0,0,251411700,451433,861.6498908803256,91390.05854609047,46.24354272475466,-17568,-5856,-963312,315000,665000,-1776250,0,0,-780000,-2480,251,-2682
1781646607431,1.715777158307219,,0,0,0,0,0,0,1,0,0,0,25.454484599999997,-87.460685,0,NoFix,649520640,0,0,251412300,451933,862.2688871099995,91383.2160812983,46.23034131526947,1952,976,-956480,-2782500,665000,2213750,0,0,-780000,-2461,220,-2715
1781646607947,2.4812828762877643,,0,0,0,0,0,0,1,0,0,0,25.452261,-87.4587617,0,NoFix,649520704,0,0,251412800,452433,862.111377016624,91384.95717901531,46.23914225958288,-1952,-10736,-964288,-2336250,-3351250,-446250,0,0,-780000,-2479,230,-2673
1781646608433,1.7945318133583896,,0,0,0,0,0,0,1,0,0,0,25.4500371,-87.45683849999999,0,NoFix,649520704,0,0,251413300,452934,861.807400408917,91388.31737595359,46.23474178975448,-12688,246928,-977952,-2336250,-2038750,1820000,780000,0,-780000,-2470,173,-2645
1781646608919,1.715777158307219,,0,0,0,0,0,0,1,0,0,0,25.4487028,-87.4556846,0,NoFix,649520768,0,0,251413600,453434,862.2688871099995,91383.2160812983,46.23034131526947,6832,6832,-993568,3010000,-1583750,437500,0,0,-780000,-2481,242,-2644
1781646609430,2.4812828762877643,,0,0,0,0,0,0,1,0,0,0,25.4464787,-87.4537615,0,NoFix,649520704,0,0,251414100,453934,862.5728769976007,91379.8558893798,46.23474178975448,976,9760,-967216,-1452500,-3806250,1321250,780000,0,-780000,-2480,267,-2695
1781646609945,2.1772771392838877,,0,0,0,0,0,0,1,0,0,0,25.4442545,-87.4518385,0,NoFix,649520640,0,0,251414700,454434,862.5728769976007,91379.8558893798,46.23474178975448,-19520,5856,-971120,-1435000,-218750,0,780000,0,-780000,-2463,207,-2664
1781646610431,1.0290833498138454,,0,0,0,0,0,0,1,0,0,0,25.442030199999998,-87.4499156,0,NoFix,649520704,0,0,251415100,454934,862.5728769976007,91379.8558893798,46.23474178975448,-10736,7808,-968192,-1435000,-1583750,883750,0,0,-780000,-2448,215,-2735
1781646610917,2.0985229851166878,,0,0,0,0,0,0,1,0,0,0,25.4393608,-87.4476081,0,NoFix,649520704,0,0,251415700,455434,861.728645252984,91389.18796199522,46.23914225958288,-1952,15616,-970144,-1443750,-682500,883750,0,0,-780000,-2475,252,-2678
1781646611403,1.4905564898078865,,0,0,0,0,0,0,1,0,0,0,25.4371361,-87.4456854,0,NoFix,649520704,0,0,251416200,455934,861.8861563481247,91387.44678796569,46.23034131526947,-17568,18544,-949648,341250,-2021250,0,0,0,-780000,-2461,239,-2678
1781646611913,1.7945318133583896,,0,0,0,0,0,0,1,0,0,0,25.4349113,-87.4437626,0,NoFix,649520768,0,0,251416700,456434,861.728645252984,91389.18796199522,46.23914225958288,-15616,18544,-958432,3010000,-236250,1767500,0,0,-780000,-2455,235,-2697
1781646612429,1.2542910220088288,,0,0,0,0,0,0,1,0,0,0,25.4326863,-87.44184,0,NoFix,649520768,0,0,251417200,456934,862.0326231448349,91385.82772495449,46.24354272475466,239120,3904,-962336,1216250,218750,-918750,0,0,-780000,-2489,242,-2740
1781646612916,1.1755374326219226,,0,0,0,0,0,0,1,0,0,0,25.4317963,-87.441071,0,NoFix,649520768,0,0,251417400,457434,861.5711372909387,91390.92912823918,46.24794318526983,-12688,9760,-971120,5232500,-1137500,1321250,0,780000,-1560000,-2436,272,-2664
1781646613401,1.5582701979989224,,0,0,0,0,0,0,1,0,0,0,25.429126099999998,-87.4387639,0,NoFix,649520768,0,0,251418000,457934,861.4923844848306,91391.79970844115,46.25234364112839,-7808,1952,-964288,-2327500,1093750,1321250,0,0,-1560000,-2488,274,-2702
1781646613887,1.4795178927457755,,0,0,0,0,0,0,1,0,0,0,25.426900699999997,-87.4368415,0,NoFix,649520768,0,0,251418500,458434,862.3366168848783,91382.46741272906,46.24794318526983,-20496,13664,-966240,-3675000,665000,883750,0,0,-1560000,-2477,258,-2719
1781646614428,0.7140654222932881,,0,0,0,0,0,0,1,0,0,0,25.4242301,-87.43453459999999,0,NoFix,649520768,0,0,251419100,458934,861.8751177510626,91387.56881099337,46.25234364112839,976,2928,-958432,-1015000,-1583750,437500,0,0,-780000,-2444,267,-2713
1781646614913,2.2450266159981993,,0,0,0,0,0,0,1,0,0,0,25.4220045,-87.4326123,0,NoFix,649520768,0,0,251419600,459434,861.4923844848306,91391.79970844115,46.25234364112839,5856,11712,-967216,-3220000,1120000,437500,0,0,-780000,-2446,232,-2722
1781646615400,2.3237779195071653,,0,0,0,0,0,0,1,0,0,0,25.4193335,-87.4303056,0,NoFix,649520768,0,0,251420200,459934,861.7963662290747,91388.43935109279,46.25674409233034,-6832,4880,-952576,-2336250,-2038750,0,0,0,-1560000,-2457,241,-2624
1781646615885,2.7065528780190107,,0,0,0,0,0,0,1,0,0,0,25.417552699999998,-87.4287679,0,NoFix,649520768,0,0,251420600,460434,861.4923844848306,91391.79970844115,46.25234364112839,0,7808,-956480,-4112500,218750,-1330000,0,0,-780000,-2464,269,-2696
1781646616402,1.4795178927457755,,0,0,0,0,0,0,1,0,0,0,26.340206,-87.7699531,0,NoFix,649520768,0,0,251421100,460934,862.1791140593648,91384.20841856317,46.25674409233034,-15616,4880,-954528,-1881250,-682500,17500,0,0,-1560000,-2476,261,-2690
1781646616911,1.4007663707578786,,0,0,0,0,0,0,1,0,0,0,25.4135456,-87.42530819999999,0,NoFix,649520768,0,0,251421500,461434,862.1791140593648,91384.20841856317,46.25674409233034,-13664,11712,-974048,2563750,218750,1767500,0,0,-780000,-2477,266,-2710
1781646617398,1.9410170265614397,,0,0,0,0,0,0,1,0,0,0,26.336285399999998,-87.7663848,0,NoFix,649520768,0,0,251422000,461934,862.3366168848783,91382.46741272906,46.24794318526983,-7808,7808,-953552,-997500,-236250,-892500,0,0,-780000,-2431,251,-2693
1781646617884,1.7835142010479785,,0,0,0,0,0,0,1,0,0,0,26.334107,-87.7644025,0,NoFix,649520768,0,0,251422500,462434,862.640626474315,91379.10702531906,46.25234364112839,-247904,-976,-947696,-1898750,1111250,1793750,0,0,-780000,-2475,233,-2698
1781646618400,1.0180326036735323,,0,0,0,0,0,0,1,0,0,0,26.3319285,-87.7624202,0,NoFix,649520768,0,0,251423000,462934,861.5711372909387,91390.92912823918,46.24794318526983,10736,10736,-973072,-551250,-1583750,437500,0,0,-780000,-2450,260,-2659
1781646618885,1.0290833498138454,,0,0,0,0,0,0,1,0,0,0,25.4046392,-87.4176208,0,NoFix,649520768,0,0,251423500,463434,861.9538700563157,91386.69826894722,46.24794318526983,-4880,3904,-961360,1225000,-1583750,-892500,0,0,-1560000,-2476,241,-2685
1781646619395,1.9410170265614397,,0,0,0,0,0,0,1,0,0,0,26.3271353,-87.7580596,0,NoFix,649520768,0,0,251424100,463934,862.0326231448349,91385.82772495449,46.24354272475466,16592,6832,-984784,-1435000,-691250,-446250,0,0,-780000,-2439,228,-2710
1781646619881,1.1755374326219226,,0,0,0,0,0,0,1,0,0,0,26.3249563,-87.7560776,0,NoFix,649520768,0,0,251424600,464434,862.4153694725251,91381.59690689223,46.24354272475466,6832,-7808,-960384,3045000,-2485000,-1776250,0,0,-1560000,-2452,215,-2779
1781646620398,2.6278020753958344,,0,0,0,0,0,0,1,0,0,0,26.322341299999998,-87.7536993,0,NoFix,649520768,0,0,251425200,464934,862.3366168848783,91382.46741272906,46.24794318526983,2928,15616,-963312,1225000,-1137500,883750,0,0,-1560000,-2458,224,-2703
1781646620883,1.4007663707578786,,0,0,0,0,0,0,1,0,0,0,26.3214696,-87.7529066,0,NoFix,649520768,0,0,251425400,465434,862.1003638214959,91385.07891856015,46.26114453887567,240096,2928,-970144,-105000,1111250,857500,0,0,-780000,-2488,236,-2652
1781646621370,1.7835142010479785,,0,0,0,0,0,0,1,0,0,0,26.319290199999998,-87.75092479999999,0,NoFix,649520768,0,0,251425900,465934,861.7176154903485,91389.30988924534,46.26114453887567,6832,-2928,-964288,2126250,2450000,-1776250,0,0,-780000,-2465,248,-2672
1781646621879,0.8605309077979655,,0,0,0,0,0,0,1,0,0,0,26.3166747,-87.7485468,0,NoFix,649520768,0,0,251426500,466434,862.0216143668761,91385.94941661028,46.26554498076439,-5856,16592,-966240,341250,-2030000,1793750,0,0,-1560000,-2484,241,-2670
1781646622367,2.391554366980017,,0,0,0,0,0,0,1,0,0,0,27.2385311,-88.094003,0,NoFix,649520768,0,0,251427100,466934,862.2468817055174,91383.45932479181,46.27434585057199,-11712,14640,-965264,2126250,218750,0,0,0,-780000,-2451,189,-2668
1781646622882,1.5472658372059414,,0,0,0,0,0,0,1,0,0,0,26.3123151,-87.7445836,0,NoFix,649520768,0,0,251427500,467434,862.2468817055174,91383.45932479181,46.27434585057199,-11712,236192,-949648,2126250,2467500,1321250,0,0,-780000,-2455,230,-2627
1781646623368,2.076568387831003,,0,0,0,0,0,0,1,0,0,0,27.234694299999997,-88.09032549999999,0,NoFix,649520768,0,0,251428000,467934,861.7066243809674,91389.43138933842,46.28314670175314,9760,-8784,-971120,2572500,665000,1321250,0,0,-780000,-2467,219,-2663
1781646623854,1.9978238511446307,,0,0,0,0,0,0,1,0,0,0,26.307518899999998,-87.7402245,0,NoFix,649520768,0,0,251428600,468434,862.3146799560159,91382.70989769761,46.29194753430784,3904,-4880,-970144,1680000,-2931250,437500,0,0,-780000,-2463,233,-2685
1781646624364,1.3788139718186585,,0,0,0,0,0,0,1,0,0,0,27.230004299999997,-88.0858311,0,NoFix,649520832,0,0,251429200,468934,861.8531565179212,91387.81157558324,46.29634794360027,-4880,-2928,-951600,-2773750,-4733750,883750,780000,780000,-780000,-2459,228,-2715
1781646624880,1.761594940517739,,0,0,0,0,0,0,1,0,0,0,27.228724999999997,-88.0846054,0,NoFix,649520832,0,0,251429400,469435,862.1571947988346,91384.45071196648,46.300748348236084,-2928,7808,-950624,341250,-682500,-2222500,0,0,-780000,-2452,231,-2693
1781646625365,2.0656490731615804,,0,0,0,0,0,0,1,0,0,0,26.301849599999997,-87.7350732,0,NoFix,649520832,0,0,251429900,469935,861.076682005251,91396.39524129636,46.31834992021322,-13664,21472,-963312,-3657500,-2476250,-892500,0,0,-780000,-2477,233,-2700
1781646625851,1.5253730790230975,,0,0,0,0,0,0,1,0,0,0,26.2996689,-87.7330921,0,NoFix,649520768,0,0,251430500,470435,862.9906672051308,91375.2379539257,46.31834992021322,-18544,-12688,-961360,-4103750,-3832500,-1330000,0,0,-780000,-2464,236,-2673
1781646626337,1.8294310637841136,,0,0,0,0,0,0,1,0,0,0,26.2970518,-87.7307149,0,NoFix,649520768,0,0,251431000,470935,861.6847581249573,91389.673108015,46.327150678262115,245952,2928,-967216,-105000,-2030000,1321250,0,0,-780000,-2480,242,-2729
1781646626878,0.8276370881055755,,0,0,0,0,0,0,1,0,0,0,27.2193422,-88.0756179,0,NoFix,649520832,0,0,251431600,471435,863.2160346997941,91372.74699133242,46.327150678262115,-245952,22448,-955504,358750,-682500,1321250,0,0,-780000,-2463,222,-2703
1781646627363,2.358859391253077,,0,0,0,0,0,0,1,0,0,0,26.2926894,-87.726753,0,NoFix,649520832,0,0,251432000,471935,862.0675561653162,91385.44157423372,46.327150678262115,-4880,42944,-983808,-4996250,1120000,-446250,0,0,-1560000,-2481,194,-2630
1781646627849,1.1316856412139487,,0,0,0,0,0,0,1,0,0,0,26.2905081,-87.72477219999999,0,NoFix,649520832,0,0,251432600,472435,862.371632571013,91382.08035974033,46.33155105030164,0,3904,-978928,-1881250,673750,0,0,780000,-1560000,-2452,236,-2634
1781646628336,1.357016192136257,,0,0,0,0,0,0,1,0,0,0,26.2878902,-87.7223954,0,NoFix,649520832,0,0,251433100,472935,862.9011005943413,91376.2279392691,46.344752138480544,-13664,-21472,-965264,341250,-1128750,1767500,0,0,-780000,-2490,251,-2657
1781646628850,1.6610977338075372,,0,0,0,0,0,0,1,0,0,0,26.2865812,-87.72120699999999,0,NoFix,649520832,0,0,251433400,473435,862.3607949878611,91382.20015502206,46.35355284065008,-6832,8784,-963312,796250,-682500,437500,0,0,-780000,-2503,254,-2659
1781646629362,2.6521662060393965,,0,0,0,0,0,0,1,0,0,0,27.209529699999997,-88.06622349999999,0,NoFix,649520832,0,0,251433900,473935,861.2123496474396,91394.89543390092,46.35355284065008,16592,-236192,-944768,1680000,2467500,1767500,0,0,-780000,-2476,217,-2703
1781646629847,1.4249047233982992,,0,0,0,0,0,0,1,0,0,0,26.281781,-87.71684979999999,0,NoFix,649520832,0,0,251434500,474435,863.4306379627535,91370.37505571544,46.35795318474993,-245952,-12688,-976000,-1890000,2467500,437500,0,0,-1560000,-2487,223,-2630
1781646630334,1.729005971029892,,0,0,0,0,0,0,1,0,0,0,26.280035299999998,-87.7152655,0,NoFix,649520832,0,0,251434900,474935,861.7417751446771,91389.04281928019,46.36675385897979,-4880,8784,-962336,3018750,-227500,2240000,0,0,-780000,-2478,271,-2627
1781646630849,1.492823861365764,,0,0,0,0,0,0,1,0,0,0,27.252677799999997,-88.078592,0,NoFix,649520832,0,0,251435500,475435,863.577343135539,91368.75360287595,46.3711541891098,976,3904,-961360,-5477500,5171250,3150000,0,0,-780000,-2449,237,-2659
1781646631336,1.718220296504228,,0,0,0,0,0,0,1,0,0,0,27.2505463,-88.0765469,0,NoFix,649520832,0,0,251436000,475935,862.113820154821,91384.93017265314,46.38875546306372,3904,17568,-965264,-1881250,2467500,-892500,0,0,-780000,-2469,234,-2675
1781646631845,0.8738151115522896,,0,0,0,0,0,0,1,0,0,0,26.272615,-87.70853249999999,0,NoFix,649520832,0,0,251436600,476435,861.3481397076474,91393.39429311945,46.38875546306372,-27328,11712,-960384,350000,2913750,1321250,0,0,-1560000,-2466,239,-2694
1781646632332,2.4839570308846532,,0,0,0,0,0,0,1,0,0,0,26.2704322,-87.70655239999999,0,NoFix,649520832,0,0,251437100,476935,862.8008341542835,91377.33620079215,46.39315576991066,-8784,15616,-948672,-1426250,665000,2213750,0,0,-1560000,-2497,197,-2628
1781646632817,2.3265123442320146,,0,0,0,0,0,0,1,0,0,0,26.269558999999997,-87.7057604,0,NoFix,649520832,0,0,251437300,477435,862.3392357974133,91382.43846400228,46.397556072101,12688,6832,-974048,350000,-1566250,437500,0,780000,-1560000,-2462,219,-2673
1781646633333,0.09738104785265023,,0,0,0,0,0,0,1,0,0,0,26.2669394,-87.70338439999999,0,NoFix,649520832,0,0,251437900,477935,860.8758030290926,91398.61599734653,46.4151572342962,6832,20496,-940864,-3657500,-682500,1321250,0,0,-1560000,-2494,238,-2667
1781646633829,1.628753961147254,,0,0,0,0,0,0,1,0,0,0,28.1629042,-88.4185007,0,NoFix,649520832,0,0,251438400,478435,861.798929908534,91388.41101139804,46.406356662511826,-10736,12688,-964288,-533750,4270000,-5320000,0,0,-780000,-2498,202,-2718
1781646634330,1.7861933837509696,,0,0,0,0,0,0,1,0,0,0,27.188186599999998,-88.0458067,0,NoFix,649520896,0,0,251439000,478935,863.2517490848388,91372.35224913435,46.41075695073232,9760,6832,-963312,350000,-2931250,-892500,0,0,-780000,-2508,262,-2700
1781646634816,1.3926007011245929,,0,0,0,0,0,0,1,0,0,0,28.158736299999997,-88.4142861,0,NoFix,649520832,0,0,251439400,479435,862.171080469456,91384.29722103506,46.42835805704817,-9760,12688,-956480,-96250,-665000,-2222500,0,0,-780000,-2498,249,-2643
1781646635331,1.618050021703084,,0,0,0,0,0,0,1,0,0,0,27.1834891,-88.0413161,0,NoFix,649520960,0,0,251440000,479935,861.9349357600648,91386.90757142649,46.441558837890625,0,32208,-959408,-4987500,2021250,437500,0,0,-780000,-2510,261,-2655
1781646635818,1.618050021703084,,0,0,0,0,0,0,1,0,0,0,28.153734,-88.4092289,0,NoFix,649520960,0,0,251440600,480435,862.7007408081231,91378.44255993061,46.441558837890625,-976,10736,-961360,-1006250,-673750,1321250,0,0,-780000,-2470,251,-2670
