timestamp_ms,altitude_m,apogee_m,pos_x,pos_y,pos_z,vel_x,vel_y,vel_z,quat_r,quat_x,quat_y,quat_z,gps_lat,gps_lon,gps_satellites,gps_fix_type,gps_pos_acc_cm,gps_vel_acc_cm,gps_pdop,gps_itow,data_time_ms,data_altitude_m,baro_pressure_pa,baro_temp_c,imu_accel_x,imu_accel_y,imu_accel_z,imu_gyro_x,imu_gyro_y,imu_gyro_z,highg_accel_x,highg_accel_y,highg_accel_z,mag_x,mag_y,mag_z
1781645914218,2.2696553976791165,,0,0,0,0,0,0,1,0,0,0,0,0,0,NoFix,649520960,0,0,455500,470434,860.2246171009165,91405.8152843629,38.046217700466514,-36112,80032,-938912,498750,-980000,1811250,0,780000,780000,-3783,3350,-3390
1781645914728,1.5973894865043121,,0,0,0,0,0,0,1,0,0,0,0,0,0,NoFix,649520960,0,0,456000,470934,860.0637892114216,91407.59341270918,38.05503594875336,-22448,50752,-966240,1391250,4427500,3106250,0,780000,780000,-3758,3360,-3380
1781645915244,1.0602440047338177,,0,0,0,0,0,0,1,0,0,0,0,0,0,NoFix,649520960,0,0,456500,471434,860.6556718561086,91401.04964031882,38.06385417841375,-38064,56608,-967216,-2170000,-971250,-1785000,0,780000,780000,-3808,3335,-3380
1781645915730,1.0602440047338177,,0,0,0,0,0,0,1,0,0,0,0,0,0,NoFix,649521024,0,0,457000,471934,860.8712274074339,91398.6665822403,38.07267238944769,-20496,70272,-941840,4077500,-2327500,-2240000,0,0,780000,-3771,3350,-3385
1781645916216,2.324376279854164,,0,0,0,0,0,0,1,0,0,0,0,0,0,NoFix,649521024,0,0,457600,472434,860.1989006916282,91406.09960553414,38.068263286259025,-31232,66368,-949648,1846250,376250,-1802500,780000,0,780000,-3781,3311,-3373
1781645916702,1.5716658330655946,,0,0,0,0,0,0,1,0,0,0,0,0,0,NoFix,649521024,0,0,458200,472934,859.7421428832484,91411.14964889531,38.07267238944769,-37088,66368,-982832,-2616250,-962500,0,0,780000,0,-3749,3364,-3403
1781645917243,2.163561458138588,,0,0,0,0,0,0,1,0,0,0,0,0,0,NoFix,649521024,0,0,458400,473434,859.581324444564,91412.92775673264,38.08149058185518,-7808,71248,-964288,-3071250,1723750,1330000,0,0,780000,-3759,3314,-3389
1781645917729,2.700751888680543,,0,0,0,0,0,0,1,0,0,0,0,0,0,NoFix,649521024,0,0,458900,473934,859.5009164065682,91413.81680808683,38.085899671074,-12688,78080,-967216,1846250,2616250,1776250,780000,780000,780000,-3775,3306,-3376
1781645918214,1.3304417190727236,,0,0,0,0,0,0,1,0,0,0,0,0,0,NoFix,649521024,0,0,459400,474435,859.7968591161167,91410.54467886273,38.090308755636215,-10736,68320,-957456,1881250,-70000,-446250,0,0,780000,-3763,3337,-3397
1781645918700,1.9223451321738594,,0,0,0,0,0,0,1,0,0,0,0,0,0,NoFix,649521024,0,0,460000,474935,860.0124125692337,91408.1614436209,38.0991269107908,-19520,52704,-973072,-1715000,-3675000,-892500,0,780000,780000,-3783,3323,-3390
1781645919185,2.6751150462977193,,0,0,0,0,0,0,1,0,0,0,0,0,0,NoFix,649521024,0,0,460500,475435,860.7651824833575,91399.83894758571,38.0991269107908,-19520,65392,-961360,-2625000,-87500,883750,0,0,0,-3778,3354,-3421
1781645919702,2.5947122002894503,,0,0,0,0,0,0,1,0,0,0,0,0,0,NoFix,649521024,0,0,461100,475935,859.0988880300097,91418.26203920704,38.107945047318935,-10736,63440,-938912,-1277500,-1426250,437500,0,0,0,-3794,3328,-3443
1781645920212,1.143966550609548,,0,0,0,0,0,0,1,0,0,0,0,0,0,NoFix,649521024,0,0,461600,476435,860.1475830236116,91406.66697690892,38.11235410859808,-19520,60512,-939888,1400000,-4103750,-1338750,0,780000,0,-3748,3309,-3359
1781645920698,1.7359163363562402,,0,0,0,0,0,0,1,0,0,0,0,0,0,NoFix,649521024,0,0,462100,476935,860.3631761286031,91404.2833851065,38.12117221718654,-23424,59536,-950624,507500,376250,2660000,0,0,0,-3774,3297,-3362
1781645921183,1.8163149676047396,,0,0,0,0,0,0,1,0,0,0,0,0,0,NoFix,649521024,0,0,462400,477435,859.5300011809946,91413.49522427889,38.12558126449585,-17568,64416,-959408,-1277500,-2773750,-2222500,0,0,0,-3767,3336,-3432
1781645921699,2.192709783169903,,0,0,0,0,0,0,1,0,0,0,0,0,0,NoFix,649521024,0,0,462900,477935,860.2023790993871,91406.06114814171,38.129990307148546,-23424,69296,-946720,4095000,-70000,1330000,0,0,780000,-3785,3334,-3382
1781645922184,2.4083237584153494,,0,0,0,0,0,0,1,0,0,0,0,0,0,NoFix,649521024,0,0,463500,478435,860.5787880183925,91401.89963593308,38.129990307148546,-37088,74176,-951600,-5293750,1277500,1330000,0,0,780000,-3792,3291,-3373
1781645922696,1.8711220249234657,,0,0,0,0,0,0,1,0,0,0,0,0,0,NoFix,649521024,0,0,464000,478935,860.1219817660636,91406.95002709301,38.13439934514463,-31232,67344,-962336,-385000,-70000,437500,0,780000,780000,-3784,3336,-3380
1781645923182,2.0319143290038255,,0,0,0,0,0,0,1,0,0,0,0,0,0,NoFix,649521024,0,0,464600,479435,859.1280133481565,91417.93999444283,38.1476264311932,-17568,42944,-947696,-2616250,-525000,1330000,0,0,780000,-3781,3325,-3383
1781645923698,2.543562569537926,,0,0,0,0,0,0,1,0,0,0,0,0,0,NoFix,649521024,0,0,465100,479935,860.5532368441242,91402.18212046569,38.152035450562835,-14640,59536,-949648,5416250,3981250,1330000,0,0,780000,-3771,3329,-3345
1781645924184,2.006351456544394,,0,0,0,0,0,0,1,0,0,0,0,0,0,NoFix,649521024,0,0,465700,480435,860.5532368441242,91402.18212046569,38.152035450562835,-16592,56608,-963312,3228750,-1872500,1776250,0,0,0,-3781,3342,-3361
1781645924669,1.9259593587038353,,0,0,0,0,0,0,1,0,0,0,0,0,0,NoFix,649521024,0,0,466200,480935,860.7688925629603,91399.79793109595,38.16085347533226,-18544,61488,-948672,-376250,-2301250,-1785000,0,780000,0,-3795,3313,-3405
1781645925179,1.3887640131819126,,0,0,0,0,0,0,1,0,0,0,0,0,0,NoFix,649521024,0,0,466400,481435,860.3120620817164,91404.8484961395,38.16526248073205,-26352,67344,-959408,-1277500,-971250,-2222500,0,0,0,-3777,3337,-3402
1781645925695,1.7651775255610573,,0,0,0,0,0,0,1,0,0,0,0,0,0,NoFix,649521024,0,0,466900,481935,860.2316720692512,91405.73728460718,38.169671481475234,-20496,57584,-962336,516250,-70000,0,0,0,0,-3760,3348,-3382
1781645926182,1.9004393198006255,,0,0,0,0,0,0,1,0,0,0,0,0,0,NoFix,649521024,0,0,467400,482435,859.3180517464652,91415.83872247222,38.178489468991756,-35136,57584,-956480,-7953750,-1417500,3106250,780000,780000,780000,-3781,3310,-3362
1781645926667,2.357268692480602,,0,0,0,0,0,0,1,0,0,0,0,0,0,NoFix,649521024,0,0,468000,482935,859.7493485319561,91411.06997945461,38.19612538814545,-6832,59536,-966240,61250,-1872500,455000,780000,0,780000,-3763,3304,-3365
1781645927153,2.572951540662416,,0,0,0,0,0,0,1,0,0,0,0,0,0,NoFix,649521024,0,0,468600,483435,859.7493485319561,91411.06997945461,38.19612538814545,-25376,72224,-957456,1863750,-516250,2660000,0,780000,0,-3818,3320,-3428
1781645927693,1.8200524573361463,,0,0,0,0,0,0,1,0,0,0,0,0,0,NoFix,649521024,0,0,469100,483935,859.7493485319561,91411.06997945461,38.19612538814545,-19520,48800,-947696,953750,376250,437500,0,780000,780000,-3827,3331,-3383
1781645928179,2.035724858924482,,0,0,0,0,0,0,1,0,0,0,0,0,0,NoFix,649521088,0,0,469600,484435,859.4533041611436,91414.34324794996,38.19171641534194,-28304,52704,-970144,-2607500,1277500,-2240000,0,780000,780000,-3767,3364,-3371
1781645928665,2.331798740172758,,0,0,0,0,0,0,1,0,0,0,0,0,0,NoFix,649521088,0,0,470100,484935,860.1257922959843,91406.90789743028,38.19612538814545,-18544,53680,-955504,2730000,-70000,2257500,780000,0,780000,-3813,3319,-3342
1781645929151,1.8749576670767283,,0,0,0,0,0,0,1,0,0,0,0,0,0,NoFix,649521088,0,0,470300,485435,859.5081973945086,91413.73630375517,38.20935227861628,-25376,54656,-952576,1872500,-516250,0,0,780000,0,-3741,3335,-3358
1781645929637,1.5788965949193425,,0,0,0,0,0,0,1,0,0,0,0,0,0,NoFix,649521088,0,0,470800,485935,859.5885803194967,91412.84753070156,38.204943319782615,-19520,73200,-972096,3185000,-507500,-892500,0,0,780000,-3816,3330,-3342
1781645930177,1.3377478199552115,,0,0,0,0,0,0,1,0,0,0,0,0,0,NoFix,649521152,0,0,471400,486435,860.1807204640636,91406.30060695091,38.21376123279333,-19520,60512,-936960,962500,831250,0,0,780000,0,-3785,3354,-3386
1781645930663,2.467126026566916,,0,0,0,0,0,0,1,0,0,0,0,0,0,NoFix,649521152,0,0,471900,486935,859.7238802225116,91411.35157072634,38.21817018231377,-29280,65392,-959408,-3972500,2178750,-1338750,0,780000,0,-3768,3325,-3341
1781645931149,3.1397340249204717,,0,0,0,0,0,0,1,0,0,0,0,0,0,NoFix,649521152,0,0,472400,487435,859.7238802225116,91411.35157072634,38.21817018231377,-25376,67344,-959408,2747500,831250,1330000,0,0,780000,-3757,3321,-3319
1781645931635,2.090653027003782,,0,0,0,0,0,0,1,0,0,0,0,0,0,NoFix,649521152,0,0,472900,487935,860.019960592668,91408.07799091461,38.222579127177596,-28304,67344,-952576,-2607500,385000,3552500,0,0,780000,-3785,3300,-3327
1781645932151,1.9298931556081698,,0,0,0,0,0,0,1,0,0,0,0,0,0,NoFix,649521152,0,0,473400,488435,860.100340134627,91407.18929978952,38.21817018231377,-23424,48800,-954528,1426250,-516250,0,0,0,0,-3756,3297,-3321
1781645932661,1.9298931556081698,,0,0,0,0,0,0,1,0,0,0,0,0,0,NoFix,649521152,0,0,473900,488935,860.6925444979478,91400.64199405315,38.22698806738481,-40016,57584,-949648,-822500,-3220000,1347500,0,780000,780000,-3793,3355,-3383
1781645933147,1.0966061324264729,,0,0,0,0,0,0,1,0,0,0,0,0,0,NoFix,649521152,0,0,474300,489435,860.7729222318575,91399.75338142905,38.222579127177596,-12688,63440,-961360,-4401250,385000,-2668750,0,0,0,-3757,3341,-3353
1781645933633,1.0966061324264729,,0,0,0,0,0,0,1,0,0,0,0,0,0,NoFix,649521152,0,0,474800,489935,860.019960592668,91408.07799091461,38.222579127177596,-14640,71248,-969168,-1715000,2170000,1776250,780000,0,780000,-3749,3321,-3314
1781645934148,1.6083828625189653,,0,0,0,0,0,0,1,0,0,0,0,0,0,NoFix,649521152,0,0,475300,490436,859.8592038711759,91409.85536802362,38.23139700293541,-19520,75152,-967216,2738750,831250,1776250,0,0,0,-3766,3336,-3349
1781645934635,1.8241095225366735,,0,0,0,0,0,0,1,0,0,0,0,0,0,NoFix,649521152,0,0,475800,490936,859.8592038711759,91409.85536802362,38.23139700293541,-16592,72224,-965264,-3500000,-971250,-892500,0,0,0,-3772,3320,-3319
1781645935146,1.984858923751176,,0,0,0,0,0,0,1,0,0,0,0,0,0,NoFix,649521152,0,0,476300,491436,860.074926360811,91407.47027843073,38.24021486006677,-2928,68320,-955504,-3937500,-971250,437500,0,0,780000,-3769,3323,-3300
1781645935631,1.6633632711703967,,0,0,0,0,0,0,1,0,0,0,0,0,0,NoFix,649521152,0,0,476900,491936,860.2906676402682,91405.08503146695,38.24903269857168,-11712,45872,-957456,5871250,1732500,4882500,0,0,0,-3753,3334,-3313
1781645936147,1.2868851689764824,,0,0,0,0,0,0,1,0,0,0,0,0,0,NoFix,649521152,0,0,477400,492436,859.296580151326,91416.07613390684,38.26225942140445,-23424,53680,-972096,-822500,3080000,-446250,0,0,780000,-3762,3335,-3295
1781645936634,2.2006002032084098,,0,0,0,0,0,0,1,0,0,0,0,0,0,NoFix,649521152,0,0,478000,492936,858.8397429593062,91421.12750115068,38.26666831970215,-30256,73200,-964288,1863750,4427500,-1338750,0,780000,0,-3788,3311,-3346
1781645937119,2.7125087622790716,,0,0,0,0,0,0,1,0,0,0,0,0,0,NoFix,649521152,0,0,478300,493436,859.2162084840822,91416.96480788833,38.26666831970215,-11712,67344,-958432,971250,3535000,-1802500,0,780000,780000,-3768,3345,-3348
1781645937605,2.416360273575947,,0,0,0,0,0,0,1,0,0,0,0,0,0,NoFix,649521152,0,0,478800,493936,860.4260567866152,91403.5881876511,38.26225942140445,-30256,54656,-948672,-2581250,385000,4051250,0,0,0,-3793,3339,-3342
1781645938145,1.879112891259524,,0,0,0,0,0,0,1,0,0,0,0,0,0,NoFix,649521216,0,0,479300,494436,860.6418377341043,91401.20258412455,38.27107721334323,-32208,62464,-977952,516250,3535000,-446250,0,0,0,-3788,3342,-3353
1781645938631,2.2556192129785586,,0,0,0,0,0,0,1,0,0,0,0,0,0,NoFix,649521216,0,0,479800,494936,859.2162084840822,91416.96480788833,38.26666831970215,-29280,40992,-963312,-813750,-516250,-2222500,0,0,780000,-3786,3320,-3285
1781645939117,1.5829913266831,,0,0,0,0,0,0,1,0,0,0,0,0,0,NoFix,649521216,0,0,480400,495436,860.0495509751289,91407.75083334424,38.26225942140445,-39040,70272,-952576,-367500,385000,437500,0,780000,0,-3817,3353,-3364
1781645939603,1.6633632711703967,,0,0,0,0,0,0,1,0,0,0,0,0,0,NoFix,649521216,0,0,480900,495936,859.2162084840822,91416.96480788833,38.26666831970215,-22448,68320,-949648,2318750,385000,1793750,0,0,780000,-3784,3338,-3392
1781645940089,1.9594835380690938,,0,0,0,0,0,0,1,0,0,0,0,0,0,NoFix,649521216,0,0,481400,496436,859.296580151326,91416.07613390684,38.26225942140445,-20496,46848,-953552,78750,1286250,437500,0,780000,0,-3790,3348,-3386
1781645940629,1.879112891259524,,0,0,0,0,0,0,1,0,0,0,0,0,0,NoFix,649521216,0,0,482000,496936,859.6730587637429,91411.9134820961,38.26225942140445,-26352,60512,-972096,-2152500,-971250,1776250,0,0,0,-3823,3363,-3334
1781645941114,1.879112891259524,,0,0,0,0,0,0,1,0,0,0,0,0,0,NoFix,649521216,0,0,482300,497436,859.6730587637429,91411.9134820961,38.26225942140445,0,61488,-935008,-367500,1286250,437500,0,780000,0,-3779,3316,-3323
1781645941600,1.879112891259524,,0,0,0,0,0,0,1,0,0,0,0,0,0,NoFix,649521216,0,0,482800,497936,860.2653173009053,91405.365303544,38.27107721334323,-30256,66368,-942816,525000,-70000,0,0,780000,0,-3801,3354,-3320
1781645942087,1.879112891259524,,0,0,0,0,0,0,1,0,0,0,0,0,0,NoFix,649521216,0,0,483300,498436,859.2162084840822,91416.96480788833,38.26666831970215,-13664,70272,-940864,2318750,-1863750,4051250,0,780000,0,-3812,3350,-3387
1781645942602,1.7183739599968249,,0,0,0,0,0,0,1,0,0,0,0,0,0,NoFix,649521216,0,0,483900,498936,859.9691803283193,91408.63943054061,38.26666831970215,-47824,65392,-963312,4987500,2633750,1793750,0,780000,0,-3800,3344,-3402
1781645943114,1.7987430319000168,,0,0,0,0,0,0,1,0,0,0,0,0,0,NoFix,649521216,0,0,484400,499436,859.8888104689598,91409.52802602202,38.27107721334323,-43920,55632,-970144,-3491250,-2318750,-1802500,0,0,0,-3785,3356,-3395
1781645943600,1.422249800080067,,0,0,0,0,0,0,1,0,0,0,0,0,0,NoFix,649521216,0,0,484900,499936,859.8888104689598,91409.52802602202,38.27107721334323,-23424,83936,-940864,78750,-1872500,3106250,0,0,780000,-3816,3337,-3372
1781645944085,2.0948813021592514,,0,0,0,0,0,0,1,0,0,0,0,0,0,NoFix,649521216,0,0,485500,500436,859.1358376043057,91417.85348015459,38.27107721334323,-4880,47824,-945744,-1260000,-945000,-1338750,0,0,0,-3815,3352,-3356
1781645944601,2.0948813021592514,,0,0,0,0,0,0,1,0,0,0,0,0,0,NoFix,649521216,0,0,486000,500936,860.5614696826441,91402.09110110633,38.275486102327704,-14640,62464,-964288,78750,-61250,1776250,0,780000,0,-3799,3354,-3307
1781645945087,2.014513527913209,,0,0,0,0,0,0,1,0,0,0,0,0,0,NoFix,649521216,0,0,486300,501436,859.4319476550279,91414.57938371736,38.275486102327704,-23424,64416,-961360,-6623750,-1863750,2660000,0,0,780000,-3852,3350,-3357
1781645945597,2.014513527913209,,0,0,0,0,0,0,1,0,0,0,0,0,0,NoFix,649521216,0,0,486800,501936,860.0242139781635,91408.0309645204,38.28430386632681,-40992,64416,-975024,2327500,1286250,1776250,0,780000,0,-3811,3381,-3363
1781645946083,0.8046622527106138,,0,0,0,0,0,0,1,0,0,0,0,0,0,NoFix,649521280,0,0,487400,502436,859.7280731126028,91411.30521183922,38.27989498665556,-33184,52704,-951600,971250,-70000,3141250,0,780000,0,-3838,3338,-3332
1781645946598,1.7734149298137254,,0,0,0,0,0,0,1,0,0,0,0,0,0,NoFix,649521280,0,0,487900,502936,860.7772715082835,91399.70529838762,38.28430386632681,-36112,57584,-947696,-7498750,-2773750,-1785000,0,0,780000,-3813,3342,-3340
1781645947084,1.6380056755430132,,0,0,0,0,0,0,1,0,0,0,0,0,0,NoFix,649521280,0,0,488400,503436,858.7339950173944,91422.2968157523,38.29312161169946,-29280,45872,-960384,4541250,1715000,2660000,0,780000,780000,-3827,3375,-3361
1781645947571,1.7734149298137254,,0,0,0,0,0,0,1,0,0,0,0,0,0,NoFix,649521280,0,0,489000,503936,860.3203702528564,91404.75664176095,38.28871274134144,-20496,67344,-966240,-3482500,385000,1347500,0,0,780000,-3782,3383,-3355
1781645948081,1.9892104728942286,,0,0,0,0,0,0,1,0,0,0,0,0,0,NoFix,649521280,0,0,489500,504436,859.9989153705158,91408.31067194944,38.306348194833845,-5856,59536,-965264,-1260000,376250,1776250,0,0,0,-3809,3388,-3332
1781645948568,0.8596792618634481,,0,0,0,0,0,0,1,0,0,0,0,0,0,NoFix,649521280,0,0,490100,504936,860.4558155170242,91403.25918187255,38.30193933844566,-36112,44896,-949648,-1251250,-1417500,1330000,0,780000,780000,-3816,3380,-3355
1781645949083,2.2050248088700073,,0,0,0,0,0,0,1,0,0,0,0,0,0,NoFix,649521280,0,0,490300,505436,860.4558155170242,91403.25918187255,38.30193933844566,-13664,78080,-959408,-813750,393750,1330000,0,0,780000,-3809,3363,-3367
1781645949569,1.82848618144601,,0,0,0,0,0,0,1,0,0,0,0,0,0,NoFix,649521280,0,0,490800,505936,859.9185536185058,91409.19917520662,38.31075704656541,-46848,71248,-973072,-367500,2187500,-4060000,0,0,0,-3803,3332,-3313
1781645950054,1.0754497328696289,,0,0,0,0,0,0,1,0,0,0,0,0,0,NoFix,649521280,0,0,491300,506436,859.9185536185058,91409.19917520662,38.31075704656541,-37088,67344,-973072,-367500,-971250,883750,0,780000,780000,-3782,3328,-3321
1781645950565,2.124664354454694,,0,0,0,0,0,0,1,0,0,0,0,0,0,NoFix,649521280,0,0,491900,506937,860.2147317915145,91405.92457647044,38.31516589364037,-27328,78080,-957456,1872500,-61250,-892500,780000,780000,0,-3764,3368,-3320
1781645951081,0.9950877479849396,,0,0,0,0,0,0,1,0,0,0,0,0,0,NoFix,649521280,0,0,492400,507437,859.7578324767653,91410.97617657212,38.31957473605871,-20496,71248,-973072,-367500,1286250,1776250,0,780000,780000,-3805,3330,-3354
1781645951567,1.5070470476720175,,0,0,0,0,0,0,1,0,0,0,0,0,0,NoFix,649521280,0,0,492900,507937,860.887492232005,91398.48676974402,38.31957473605871,-28304,60512,-949648,-1706250,822500,437500,0,0,0,-3811,3324,-3398
1781645952052,1.2912389944409597,,0,0,0,0,0,0,1,0,0,0,0,0,0,NoFix,649521280,0,0,493500,508437,859.3009465316286,91416.02785479797,38.32398357382044,-23424,55632,-967216,1863750,-971250,-3561250,0,0,0,-3813,3338,-3316
1781645952539,2.0994291856058,,0,0,0,0,0,0,1,0,0,0,0,0,0,NoFix,649521280,0,0,494000,508937,860.2698526298622,91405.31516112406,38.33280123537406,-37088,60512,-957456,-1260000,-3657500,0,0,0,0,-3789,3355,-3415
1781645953079,1.722873893640326,,0,0,0,0,0,0,1,0,0,0,0,0,0,NoFix,649521280,0,0,494300,509437,859.8129413307001,91410.36686647224,38.337210059165955,-13664,57584,-955504,-7043750,-1863750,1776250,0,780000,0,-3806,3323,-3335
1781645953565,2.179785192802342,,0,0,0,0,0,0,1,0,0,0,0,0,0,NoFix,649521280,0,0,494800,509937,860.1091414028809,91407.09199175997,38.34161887830123,-21472,67344,-959408,980000,-2318750,0,0,0,780000,-3789,3306,-3375
1781645954051,1.5621632212245231,,0,0,0,0,0,0,1,0,0,0,0,0,0,NoFix,649521280,0,0,495300,510437,859.5718765032008,91413.03221986964,38.35043650260195,-27328,63440,-945744,1426250,2607500,5328750,0,0,0,-3794,3334,-3402
1781645954536,2.531168511400324,,0,0,0,0,0,0,1,0,0,0,0,0,0,NoFix,649521280,0,0,495900,510937,859.8680804679665,91409.75722483505,38.35484530776739,-17568,69296,-957456,-2590000,385000,437500,0,780000,0,-3769,3340,-3346
1781645955052,2.315289450470118,,0,0,0,0,0,0,1,0,0,0,0,0,0,NoFix,649521280,0,0,496400,511437,859.5718765032008,91413.03221986964,38.35043650260195,-20496,61488,-957456,525000,-1408750,-892500,0,780000,0,-3832,3339,-3328
1781645955564,1.617309677982007,,0,0,0,0,0,0,1,0,0,0,0,0,0,NoFix,649521280,0,0,496900,511937,859.8680804679665,91409.75722483505,38.35484530776739,-24400,62464,-940864,-813750,385000,437500,0,780000,780000,-3775,3317,-3339
1781645956048,2.370467198909978,,0,0,0,0,0,0,1,0,0,0,0,0,0,NoFix,649521280,0,0,497500,512437,859.8680804679665,91409.75722483505,38.35484530776739,-6832,66368,-944768,-3500000,-1417500,883750,0,0,780000,-3784,3338,-3288
1781645956534,1.617309677982007,,0,0,0,0,0,0,1,0,0,0,0,0,0,NoFix,649521344,0,0,498000,512937,859.5466769117284,91413.3108448885,38.37248048186302,-32208,70272,-955504,-1260000,2187500,-446250,0,780000,0,-3803,3334,-3331
1781645957050,1.617309677982007,,0,0,0,0,0,0,1,0,0,0,0,0,0,NoFix,649521344,0,0,498300,513437,859.4111705552655,91414.80911354713,38.35925410827622,-20496,59536,-952576,516250,831250,-446250,0,780000,0,-3807,3328,-3332
1781645957537,1.8331824523222622,,0,0,0,0,0,0,1,0,0,0,0,0,0,NoFix,649521344,0,0,498900,513937,860.0035990872519,91408.25888760987,38.36807169532403,-31232,72224,-942816,-3928750,-4103750,883750,0,0,0,-3762,3299,-3386
1781645958021,2.882636145605943,,0,0,0,0,0,0,1,0,0,0,0,0,0,NoFix,649521344,0,0,499400,514437,860.9727035826658,91397.54473747667,38.3768892637454,-13664,65392,-950624,1417500,-516250,2660000,0,780000,0,-3815,3297,-3348
1781645958533,1.5117935347616367,,0,0,0,0,0,0,1,0,0,0,0,0,0,NoFix,649521344,0,0,499800,514937,859.8429014789043,91410.03561398592,38.3768892637454,-14640,59536,-951600,-7043750,1303750,-4891250,0,0,780000,-3779,3337,-3359
1781645959029,1.6724864187591493,,0,0,0,0,0,0,1,0,0,0,0,0,0,NoFix,649521344,0,0,500400,515437,858.5525243100689,91424.30346786416,38.38570681354031,-30256,53680,-955504,-2143750,1286250,1347500,0,0,0,-3814,3318,-3368
1781645959534,1.43144827384549,,0,0,0,0,0,0,1,0,0,0,0,0,0,NoFix,649521408,0,0,500900,515937,859.9784495957788,91408.53694693411,38.39011558145285,-10736,71248,-948672,1426250,393750,1330000,0,0,0,-3766,3329,-3350
1781645960020,1.1352185168426558,,0,0,0,0,0,0,1,0,0,0,0,0,0,NoFix,649521408,0,0,501400,516437,859.5215157109053,91413.58904611817,38.39452434470877,-19520,53680,-961360,-3482500,-525000,1776250,0,0,0,-3779,3330,-3375
1781645960506,1.647350268287255,,0,0,0,0,0,0,1,0,0,0,0,0,0,NoFix,649521408,0,0,502000,516937,860.1943641326874,91406.14976190112,38.39893310330808,-19520,45872,-955504,-2135000,-962500,-4060000,0,0,0,-3773,3327,-3345
1781645961017,1.5670078795726567,,0,0,0,0,0,0,1,0,0,0,0,0,0,NoFix,649521408,0,0,502300,517437,859.7374177053471,91411.20189297713,38.40334185725078,-39040,53680,-958432,-1251250,1741250,-446250,0,0,0,-3762,3284,-3346
1781645961533,1.9436121509104396,,0,0,0,0,0,0,1,0,0,0,0,0,0,NoFix,649521408,0,0,502800,517937,859.7374177053471,91411.20189297713,38.40334185725078,-28304,57584,-949648,-1697500,-1863750,0,0,780000,0,-3812,3363,-3382
1781645962019,1.647350268287255,,0,0,0,0,0,0,1,0,0,0,0,0,0,NoFix,649521408,0,0,503300,518437,859.4411712373811,91414.47739985451,38.39893310330808,-31232,70272,-958432,1426250,-1863750,437500,0,0,780000,-3802,3314,-3325
1781645962505,1.1904172154324897,,0,0,0,0,0,0,1,0,0,0,0,0,0,NoFix,649521408,0,0,503800,518937,860.0336795879703,91407.92631066297,38.407750606536865,-28304,55632,-960384,-3482500,-1863750,-446250,0,0,780000,-3743,3305,-3344
1781645962989,2.40057139920782,,0,0,0,0,0,0,1,0,0,0,0,0,0,NoFix,649521408,0,0,504400,519437,861.1635740565332,91395.43464634418,38.407750606536865,-28304,67344,-954528,-1251250,3543750,-1785000,0,780000,0,-3770,3344,-3380
1781645963531,1.5670078795726567,,0,0,0,0,0,0,1,0,0,0,0,0,0,NoFix,649521408,0,0,505000,519937,860.0336795879703,91407.92631066297,38.407750606536865,-22448,45872,-948672,-3473750,-1846250,1330000,780000,780000,780000,-3713,3348,-3346
1781645964016,1.647350268287255,,0,0,0,0,0,0,1,0,0,0,0,0,0,NoFix,649521408,0,0,505500,520437,860.4102974676456,91403.76241949796,38.407750606536865,-11712,70272,-948672,87500,840000,883750,0,780000,0,-3770,3346,-3351
1781645964502,2.2398894493278476,,0,0,0,0,0,0,1,0,0,0,0,0,0,NoFix,649521408,0,0,506000,520937,859.9533384966647,91408.81458246542,38.41215935116634,-21472,73200,-950624,-350000,1286250,2660000,0,0,0,-3776,3351,-3346
1781645964988,1.8632710596049264,,0,0,0,0,0,0,1,0,0,0,0,0,0,NoFix,649521408,0,0,506300,521437,859.9533384966647,91408.81458246542,38.41215935116634,-25376,66368,-949648,-3036250,-2738750,-2668750,0,0,0,-3734,3326,-3364
1781645965505,2.5361821646752105,,0,0,0,0,0,0,1,0,0,0,0,0,0,NoFix,649521408,0,0,506800,521937,859.8729981927333,91409.70285254861,38.4165680911392,-12688,74176,-960384,980000,840000,-892500,0,780000,780000,-3714,3354,-3383
1781645966015,1.4063254642705942,,0,0,0,0,0,0,1,0,0,0,0,0,0,NoFix,649521408,0,0,507400,522437,859.7926586761705,91410.59112091245,38.420976826455444,-30256,53680,-972096,-2135000,2642500,437500,0,780000,780000,-3744,3343,-3371
1781645966500,2.295169037256869,,0,0,0,0,0,0,1,0,0,0,0,0,0,NoFix,649521408,0,0,507900,522937,860.3299568863877,91404.65065291221,38.41215935116634,-29280,72224,-967216,-2135000,-2310000,-2222500,0,0,780000,-3743,3302,-3355
1781645966986,1.4063254642705942,,0,0,0,0,0,0,1,0,0,0,0,0,0,NoFix,649521472,0,0,508400,523438,859.4963929013304,91413.86682354892,38.4165680911392,-26352,55632,-960384,-805000,2161250,0,0,0,780000,-3751,3371,-3371
1781645967501,2.455843668184002,,0,0,0,0,0,0,1,0,0,0,0,0,0,NoFix,649521472,0,0,508900,523938,860.3299568863877,91404.65065291221,38.41215935116634,-10736,68320,-946720,-3500000,840000,0,0,780000,0,-3771,3368,-3383
1781645967987,1.4063254642705942,,0,0,0,0,0,0,1,0,0,0,0,0,0,NoFix,649521472,0,0,509500,524438,859.9533384966647,91408.81458246542,38.41215935116634,-15616,67344,-952576,96250,1286250,-892500,0,780000,0,-3730,3341,-3388
